,ID TICKET,Fecha,Hora,FECHA SALIDA,HORA SALIDA,PESO ENTRADA (KG),PESO SALIDA (KG),PESO NETO,Cantidad,TIPO MATERIAL,SITIO DISPOSICION FINAL,Codigo Hoja,NUMERO INTERNO - PLACA,CAPACIDAD VEHICULO,Micro,NOMBRE RUTA,CIUDAD RUTA,COMPACTACIONES,ESTADO HOJA,Fecha Hora Inicio,Fecha Hora Salida,Macro,Codigo Ruta,yearDay,Year,Tipo Hoja,Interno,Placa,Tipo Vehiculo,Hoja yearDay,Rank,dayOfWeek
79,102286,2019-01-09,0:56:00,2019-01-09,1:14:00,17240,9930,7310,7310,264,,HREC_103726,R-1634-VCQ510,16,M04R09,ZONA9 RUTA4,Manizales,79,cerrada,2019-01-09 0:56,2019-01-09 1:14,M4,9,9,2019,Recoleccion,R-1634,VCQ510,Compactador,8,2,2
80,102270,2019-01-08,21:27:00,2019-01-08,21:47:00,19320,10470,8850,8850,Domestica,,HREC_103740,1664-STR381,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,82,cerrada,2019-01-08 21:27,2019-01-08 21:47,M4,6,8,2019,Recoleccion,1664,STR381,Compactador,8,1,1
81,102295,2019-01-09,2:32:00,2019-01-09,2:53:00,16090,10550,5540,5540,Domestica,,HREC_103740,1664-STR381,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,50,cerrada,2019-01-09 2:32,2019-01-09 2:53,M4,6,9,2019,Recoleccion,1664,STR381,Compactador,8,2,2
82,102271,2019-01-08,21:34:00,2019-01-08,22:01:00,18390,10590,7800,7800,Domestica,,HREC_103727,1663-STR380,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,58,cerrada,2019-01-08 21:34,2019-01-08 22:01,M4,1,8,2019,Recoleccion,1663,STR380,Compactador,8,1,1
83,102288,2019-01-09,1:40:00,2019-01-09,1:59:00,18250,10680,7570,7570,Domestica,,HREC_103727,1663-STR380,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,63,cerrada,2019-01-09 1:40,2019-01-09 1:59,M4,1,9,2019,Recoleccion,1663,STR380,Compactador,8,2,2
84,102272,2019-01-08,21:38:00,2019-01-08,21:58:00,17990,10660,7330,7330,Domestica,,HREC_103730,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,58,cerrada,2019-01-08 21:38,2019-01-08 21:58,M4,8,8,2019,Recoleccion,1673,EOZ067,Compactador,8,1,1
85,102294,2019-01-09,2:08:00,2019-01-09,2:29:00,16800,10730,6070,6070,264,,HREC_103730,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,54,cerrada,2019-01-09 2:08,2019-01-09 2:29,M4,8,9,2019,Recoleccion,1673,EOZ067,Compactador,8,2,2
86,102274,2019-01-08,22:17:00,2019-01-08,22:37:00,11670,9270,2400,2400,272,Emas,HREC_103845,1661-HHW 472,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-08 22:17,2019-01-08 22:37,M4,10,8,2019,Recoleccion,1661,HHW,Ampliroll,8,1,1
87,102277,2019-01-08,22:59:00,2019-01-08,23:24:00,10420,8480,1940,1940,272,Emas,HREC_103845,1661-HHW 472,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-08 22:59,2019-01-08 23:24,M4,10,8,2019,Recoleccion,1661,HHW,Ampliroll,8,2,1
88,102282,2019-01-09,0:28:00,2019-01-09,0:51:00,11660,8260,3400,3400,272,Emas,HREC_103845,1661-HHW 472,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-09 0:28,2019-01-09 0:51,M4,10,9,2019,Recoleccion,1661,HHW,Ampliroll,8,3,2
89,102297,2019-01-09,2:45:00,2019-01-09,3:31:00,11410,8160,3250,3250,272,Emas,HREC_103845,1661-HHW 472,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-09 2:45,2019-01-09 3:31,M4,10,9,2019,Recoleccion,1661,HHW,Ampliroll,8,4,2
90,102298,2019-01-09,3:13:00,2019-01-09,3:31:00,10270,8100,2170,2170,272,Emas,HREC_103845,1661-HHW 472,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-09 3:13,2019-01-09 3:31,M4,10,9,2019,Recoleccion,1661,HHW,Ampliroll,8,5,2
91,102299,2019-01-09,4:07:00,2019-01-09,4:35:00,11950,9270,2680,2680,272,Emas,HREC_103845,1661-HHW 472,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-09 4:07,2019-01-09 4:35,M4,10,9,2019,Recoleccion,1661,HHW,Ampliroll,8,6,2
92,102275,2019-01-08,22:47:00,2019-01-08,23:04:00,14840,10730,4110,4110,324,,HREC_103742,1630-NAO 417,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,28,cerrada,2019-01-08 22:47,2019-01-08 23:04,M4,2,8,2019,Recoleccion,1630,NAO,Compactador,8,1,1
93,102278,2019-01-08,23:08:00,2019-01-08,23:28:00,18280,10810,7470,7470,Domestica,,HREC_103738,1674-EOZ450,16,M4R16,ZONA16 RUTA4 (ARAUCA),Manizales,55,cerrada,2019-01-08 23:08,2019-01-08 23:28,M4,16,8,2019,Recoleccion,1674,EOZ450,Compactador,8,1,1
94,102279,2019-01-08,23:17:00,2019-01-08,23:18:00,17170,10480,6690,6690,264,,HREC_103733,1660-HHT 622,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,72,cerrada,2019-01-08 23:17,2019-01-08 23:18,M4,5,8,2019,Recoleccion,1660,HHT,Compactador,8,1,1
95,102280,2019-01-08,23:20:00,2019-01-08,23:40:00,17040,10470,6570,6570,273,Emas,HREC_103668,1644-DKV 221,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,58,cerrada,2019-01-08 23:20,2019-01-08 23:40,M4,12,8,2019,Recoleccion,1644,DKV,Compactador,8,1,1
96,102283,2019-01-09,0:33:00,2019-01-09,0:53:00,17460,10270,7190,7190,Domestica,,HREC_103729,1639-NAQ 009,16,M4R14,ZONA14 RUTA4 (ARAUCA),Manizales,59,cerrada,2019-01-09 0:33,2019-01-09 0:53,M4,14,9,2019,Recoleccion,1639,NAQ,Compactador,8,1,2
97,102284,2019-01-09,0:43:00,2019-01-09,1:19:00,6590,4500,2090,2090,272,Emas,HREC_103635,0867-WOV722,8,M4R15,ZONA15 RUTA4,Manizales,1,cerrada,2019-01-09 0:43,2019-01-09 1:19,M4,15,9,2019,Recoleccion,867,WOV722,Compactador,8,1,2
98,102289,2019-01-09,1:43:00,2019-01-09,2:04:00,19020,10900,8120,1644.56,Domestica,,HREC_103747,1672-EOZ066,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,16,cerrada,2019-01-09 1:43,2019-01-09 2:04,M4,5,9,2019,Apoyo,1672,EOZ066,Compactador,9,1,2
99,102291,2019-01-09,1:48:00,2019-01-09,2:09:00,11740,8670,3070,3070,272,Emas,HREC_103851,1668-WOV729,16,M04R10,ZONA10 RUTA4,Manizales,1,cerrada,2019-01-09 1:48,2019-01-09 2:09,M4,10,9,2019,Recoleccion,1668,WOV729,Ampliroll,8,1,2
100,102292,2019-01-09,1:59:00,2019-01-09,1:59:00,17620,10390,7230,7097.25,264,,HREC_103745,1635-NAP 847,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,53,cerrada,2019-01-09 1:59,2019-01-09 1:59,M4,4,9,2019,Recoleccion,1635,NAP,Compactador,8,1,2
101,102293,2019-01-09,2:05:00,2019-01-09,2:23:00,13820,10290,3530,3530,272,Emas,HREC_103850,1633-NAP 845,16,M4R15,ZONA15 RUTA4,Manizales,1,cerrada,2019-01-09 2:05,2019-01-09 2:23,M4,15,9,2019,Recoleccion,1633,NAP,Compactador,8,1,2
102,102296,2019-01-09,3:03:00,2019-01-09,3:03:00,15110,10700,4410,4410,Domestica,,HREC_103746,1630-NAO 417,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,56,cerrada,2019-01-09 3:03,2019-01-09 3:03,M4,5,9,2019,Recoleccion,1630,NAO,Compactador,8,1,2
103,102300,2019-01-09,4:47:00,2019-01-09,5:10:00,16740,10430,6310,6310,Domestica,,HREC_103743,1657-HHT 617,16,M4R15,ZONA15 RUTA4,Manizales,63,cerrada,2019-01-09 4:47,2019-01-09 5:10,M4,15,9,2019,Recoleccion,1657,HHT,Compactador,8,1,2
104,102500,2019-01-11,16:31:00,2019-01-11,16:57:00,3280,2260,1020,1020,272,Emas,HREC_104561,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-01-11 16:31,2019-01-11 16:57,M4,13,11,2019,Recoleccion,DT-04,HHS,Camioneta,11,1,4
105,102513,2019-01-11,19:02:00,2019-01-11,19:32:00,3170,2260,910,910,272,Emas,HREC_104561,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-01-11 19:02,2019-01-11 19:32,M4,13,11,2019,Recoleccion,DT-04,HHS,Camioneta,11,2,4
106,102525,2019-01-11,21:03:00,2019-01-11,21:22:00,2650,2280,370,370,272,Emas,HREC_104561,DT-04-HHS 345,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-01-11 21:03,2019-01-11 21:22,M4,13,11,2019,Recoleccion,DT-04,HHS,Camioneta,11,3,4
107,102507,2019-01-11,17:22:00,2019-01-11,17:44:00,11370,8270,3100,3100,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 17:22,2019-01-11 17:44,M4,10,11,2019,Recoleccion,1661,HHW,Ampliroll,11,1,4
108,102512,2019-01-11,19:00:00,2019-01-11,19:48:00,11810,8210,3600,3600,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 19:00,2019-01-11 19:48,M4,10,11,2019,Recoleccion,1661,HHW,Ampliroll,11,2,4
109,102515,2019-01-11,19:24:00,2019-01-11,19:49:00,9730,8210,1520,1520,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 19:24,2019-01-11 19:49,M4,10,11,2019,Recoleccion,1661,HHW,Ampliroll,11,3,4
110,102522,2019-01-11,20:44:00,2019-01-11,21:05:00,14040,8220,5820,5820,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 20:44,2019-01-11 21:05,M4,10,11,2019,Recoleccion,1661,HHW,Ampliroll,11,4,4
111,102532,2019-01-11,22:30:00,2019-01-11,23:16:00,11000,9250,1750,1750,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 22:30,2019-01-11 23:16,M4,10,11,2019,Recoleccion,1661,HHW,Ampliroll,11,5,4
112,102535,2019-01-11,22:51:00,2019-01-11,23:17:00,10110,9190,920,920,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 22:51,2019-01-11 23:17,M4,10,11,2019,Recoleccion,1661,HHW,Ampliroll,11,6,4
113,102550,2019-01-12,1:12:00,2019-01-12,1:31:00,9350,8400,950,950,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-12 1:12,2019-01-12 1:31,M4,10,12,2019,Recoleccion,1661,HHW,Ampliroll,11,7,5
114,102554,2019-01-12,3:01:00,2019-01-12,3:23:00,10450,8380,2070,2070,272,Emas,HREC_104557,1661-HHW 472,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-12 3:01,2019-01-12 3:23,M4,10,12,2019,Recoleccion,1661,HHW,Ampliroll,11,8,5
115,102511,2019-01-11,18:50:00,2019-01-11,19:20:00,5520,4450,1070,1070,272,Emas,HREC_104111,0867-WOV722,8,M4R30,ZONA 30 RUTA 4 (Especiales),Manizales,1,cerrada,2019-01-11 18:50,2019-01-11 19:20,M4,30,11,2019,Recoleccion,867,WOV722,Compactador,11,1,4
116,102534,2019-01-11,22:50:00,2019-01-11,23:20:00,6330,4440,1890,1890,327,,HREC_104111,0867-WOV722,8,M4R30,ZONA 30 RUTA 4 (Especiales),Manizales,1,cerrada,2019-01-11 22:50,2019-01-11 23:20,M4,30,11,2019,Recoleccion,867,WOV722,Compactador,11,2,4
117,102514,2019-01-11,19:18:00,2019-01-11,19:36:00,14420,10350,4070,4070,272,Emas,HREC_104056,1657-HHT 617,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,1,cerrada,2019-01-11 19:18,2019-01-11 19:36,M4,2,11,2019,Recoleccion,1657,HHT,Compactador,11,1,4
118,102539,2019-01-12,0:18:00,2019-01-12,0:41:00,17070,10330,6740,5055,272,Emas,HREC_104056,1657-HHT 617,16,M4R2,ZONA 2 RUTA 4 M4R2 PRADOS DE LA COLINA U DE CALDAS SEMINARIO MENOR,Manizales,1,cerrada,2019-01-12 0:18,2019-01-12 0:41,M4,2,12,2019,Recoleccion,1657,HHT,Compactador,11,2,5
119,102517,2019-01-11,20:00:00,2019-01-11,20:20:00,16990,10470,6520,6520,272,Emas,HREC_104057,1655-HHT 615,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,1,cerrada,2019-01-11 20:00,2019-01-11 20:20,M4,3,11,2019,Recoleccion,1655,HHT,Compactador,11,1,4
120,102553,2019-01-12,1:51:00,2019-01-12,2:10:00,14610,10440,4170,4170,272,Emas,HREC_104057,1655-HHT 615,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,1,cerrada,2019-01-12 1:51,2019-01-12 2:10,M4,3,12,2019,Recoleccion,1655,HHT,Compactador,11,2,5
121,102519,2019-01-11,20:13:00,2019-01-11,20:32:07,15150,8650,6500,6500,DOMICILIARIO,Emas,HREC_104107,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 20:13,2019-01-11 20:32,M4,10,11,2019,Recoleccion,1668,WOV729,Ampliroll,11,1,4
122,102531,2019-01-11,22:24:00,2019-01-11,22:39:18,14850,8620,6230,6230,DOMICILIARIO,Emas,HREC_104107,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-11 22:24,2019-01-11 22:39,M4,10,11,2019,Recoleccion,1668,WOV729,Ampliroll,11,2,4
123,102546,2019-01-12,0:54:00,2019-01-12,1:15:00,15080,8680,6400,6400,272,Emas,HREC_104107,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-12 0:54,2019-01-12 1:15,M4,10,12,2019,Recoleccion,1668,WOV729,Ampliroll,11,3,5
124,102561,2019-01-12,6:54:00,2019-01-12,7:36:22,10830,8840,1990,1990,DOMICILIARIO,Emas,HREC_104107,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-12 6:54,2019-01-12 7:36,M4,10,12,2019,Recoleccion,1668,WOV729,Ampliroll,11,4,5
125,102521,2019-01-11,20:22:00,2019-01-11,20:36:00,16070,10350,5720,5720,272,Emas,HREC_104059,1635-NAP 847,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,1,cerrada,2019-01-11 20:22,2019-01-11 20:36,M4,4,11,2019,Recoleccion,1635,NAP,Compactador,11,1,4
126,102543,2019-01-12,0:45:00,2019-01-12,1:04:00,17070,10360,6710,6710,272,Emas,HREC_104059,1635-NAP 847,16,M4R4,ZONA 4 RUTA 4 VILLA CARMENZA ALAMOS ARRAYANES,Manizales,1,cerrada,2019-01-12 0:45,2019-01-12 1:04,M4,4,12,2019,Recoleccion,1635,NAP,Compactador,11,2,5
127,102523,2019-01-11,20:51:00,2019-01-11,21:09:00,16930,9920,7010,7010,272,Emas,HREC_104097,R-1634-VCQ510,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,1,cerrada,2019-01-11 20:51,2019-01-11 21:09,M4,9,11,2019,Recoleccion,R-1634,VCQ510,Compactador,11,1,4
128,102549,2019-01-12,1:09:00,2019-01-12,1:30:00,16220,9890,6330,6330,264,,HREC_104097,R-1634-VCQ510,16,M4R9,ZONA 9 RUTA 4 M4R9 LA LEONORA ASUNCION,Manizales,77,cerrada,2019-01-12 1:09,2019-01-12 1:30,M4,9,12,2019,Recoleccion,R-1634,VCQ510,Compactador,11,2,5
129,102524,2019-01-11,21:03:00,2019-01-11,21:21:00,19740,10610,9130,9130,Domestica,,HREC_104061,1659-HHT 621,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,58,cerrada,2019-01-11 21:03,2019-01-11 21:21,M4,6,11,2019,Recoleccion,1659,HHT,Compactador,11,1,4
130,102548,2019-01-12,1:19:00,2019-01-12,1:19:00,16040,10550,5490,5490,Domestica,,HREC_104061,1659-HHT 621,16,M4R6,ZONA 6 RUTA 4 M4R6 AV DEL CENTRO CHIPRE FUNERARIAS,Manizales,44,cerrada,2019-01-12 1:19,2019-01-12 1:19,M4,6,12,2019,Recoleccion,1659,HHT,Compactador,11,2,5
131,102526,2019-01-11,21:21:00,2019-01-11,21:38:00,17470,10270,7200,7200,Domestica,,HREC_104101,1660-HHT 622,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,72,cerrada,2019-01-11 21:21,2019-01-11 21:38,M4,5,11,2019,Recoleccion,1660,HHT,Compactador,11,1,4
132,102544,2019-01-12,0:52:00,2019-01-12,1:12:00,14390,10250,4140,4140,264,,HREC_104101,1660-HHT 622,16,M4R5,ZONA 5 RUTA 4 M4R5 CAMPIN BARRIO COLOMBIA,Manizales,57,cerrada,2019-01-12 0:52,2019-01-12 1:12,M4,5,12,2019,Recoleccion,1660,HHT,Compactador,11,2,5
133,102527,2019-01-11,21:25:00,2019-01-11,21:48:00,16910,10650,6260,6260,,,HREC_104099,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,50,cerrada,2019-01-11 21:25,2019-01-11 21:48,M4,8,11,2019,Recoleccion,1673,EOZ067,Compactador,11,1,4
134,102547,2019-01-12,1:00:00,2019-01-12,1:23:00,14710,10740,3970,3728.13,324,,HREC_104099,1673-EOZ067,16,M4R8,ZONA 8 RUTA 4 M4R8 EUCALIPTO LA ISABELA CAMILO TORRES,Manizales,31,cerrada,2019-01-12 1:00,2019-01-12 1:23,M4,8,12,2019,Recoleccion,1673,EOZ067,Compactador,11,2,5
135,102529,2019-01-11,21:55:00,2019-01-11,22:15:00,18080,10810,7270,7270,Domestica,,HREC_104098,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,71,cerrada,2019-01-11 21:55,2019-01-11 22:15,M4,7,11,2019,Recoleccion,1672,EOZ066,Compactador,11,1,4
136,102542,2019-01-12,0:39:00,2019-01-12,0:56:00,13380,10850,2530,2226.4,,,HREC_104098,1672-EOZ066,16,M4R7,ZONA 7 RUTA 4 M4R7 SAN LUIS LA ESTRELLA BELEN,Manizales,22,cerrada,2019-01-12 0:39,2019-01-12 0:56,M4,7,12,2019,Recoleccion,1672,EOZ066,Compactador,11,2,5
137,102533,2019-01-11,22:33:00,2019-01-11,22:56:00,17460,10590,6870,6870,Domestica,,HREC_104100,1663-STR380,16,M4R16,ZONA16 RUTA4 (ARAUCA),Manizales,53,cerrada,2019-01-11 22:33,2019-01-11 22:56,M4,16,11,2019,Recoleccion,1663,STR380,Compactador,11,1,4
138,102536,2019-01-11,23:05:00,2019-01-11,23:27:00,15350,9910,5440,3000,272,Emas,HREC_104049,1407-NAF 740,14,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,1,cerrada,2019-01-11 23:05,2019-01-11 23:27,M4,12,11,2019,Recoleccion,1407,NAF,Compactador,11,1,4
139,102537,2019-01-11,23:16:00,2019-01-11,23:35:00,17970,10410,7560,4384.8,Domestica,,HREC_104104,1664-STR381,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,58,cerrada,2019-01-11 23:16,2019-01-11 23:35,M4,1,11,2019,Recoleccion,1664,STR381,Compactador,11,1,4
140,102552,2019-01-12,1:20:00,2019-01-12,1:43:00,12620,10480,2140,2140,Domestica,,HREC_104104,1664-STR381,16,M4R1,ZONA 1 RUTA 4 M4R1 GUAMAL PARAISO,Manizales,38,cerrada,2019-01-12 1:20,2019-01-12 1:43,M4,1,12,2019,Recoleccion,1664,STR381,Compactador,11,2,5
141,102539,2019-01-12,0:18:00,2019-01-12,0:41:00,17070,10330,6740,1685,272,Emas,HREC_104033,1657-HHT 617,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,1,cerrada,2019-01-12 0:18,2019-01-12 0:41,M4,3,12,2019,Apoyo,1657,HHT,Compactador,11,1,5
142,102540,2019-01-12,0:27:00,2019-01-12,0:45:00,18030,10260,7770,7770,Domestica,,HREC_104094,1639-NAQ 009,16,M4R14,ZONA14 RUTA4 (ARAUCA),Manizales,61,cerrada,2019-01-12 0:27,2019-01-12 0:45,M4,14,12,2019,Recoleccion,1639,NAQ,Compactador,11,1,5
143,102542,2019-01-12,0:39:00,2019-01-12,0:56:00,13380,10850,2530,303.6,,,HREC_104114,1672-EOZ066,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,3,cerrada,2019-01-12 0:39,2019-01-12 0:56,M4,3,12,2019,Apoyo,1672,EOZ066,Compactador,12,1,5
144,102545,2019-01-12,0:50:00,2019-01-12,1:10:00,17870,10500,7370,7370,Domestica,,HREC_104103,1665-STR382,16,M4R12,ZONA 12 RUTA 4 M4R12 CENTRO CALLES,Manizales,54,cerrada,2019-01-12 0:50,2019-01-12 1:10,M4,12,12,2019,Recoleccion,1665,STR382,Compactador,11,1,5
145,102547,2019-01-12,1:00:00,2019-01-12,1:23:00,14710,10740,3970,241.82,264,,HREC_104115,1673-EOZ067,16,M4R3,ZONA 3 RUTA 4 M4R3 LLERAS SAN JORGE LOS CEDROS SANTA HELENA,Manizales,2,cerrada,2019-01-12 1:00,2019-01-12 1:23,M4,3,12,2019,Apoyo,1673,EOZ067,Compactador,12,1,5
146,102555,2019-01-12,3:25:00,2019-01-12,7:24:00,13630,9630,4000,4000,272,Emas,HREC_104112,1429-NAM 848,14,M4R15,ZONA15 RUTA4,Manizales,1,cerrada,2019-01-12 3:25,2019-01-12 7:24,M4,15,12,2019,Recoleccion,1429,NAM,Compactador,11,1,5
147,102556,2019-01-12,4:34:00,2019-01-12,4:54:00,15670,10060,5610,5610,Domestica,,HREC_104109,1421-NAK 739,14,M4R15,ZONA15 RUTA4,Manizales,57,cerrada,2019-01-12 4:34,2019-01-12 4:54,M4,15,12,2019,Recoleccion,1421,NAK,Compactador,11,1,5
148,102557,2019-01-12,4:46:00,2019-01-12,5:01:00,16900,10630,6270,6270,Domestica,,HREC_104108,1662-STR379,16,M4R15,ZONA15 RUTA4,Manizales,59,cerrada,2019-01-12 4:46,2019-01-12 5:01,M4,15,12,2019,Recoleccion,1662,STR379,Compactador,11,1,5
149,102558,2019-01-12,5:35:00,2019-01-12,5:52:00,18210,10760,7450,7450,272,Emas,HREC_104053,1663-STR380,16,M4R15,ZONA15 RUTA4,Manizales,1,cerrada,2019-01-12 5:35,2019-01-12 5:52,M4,15,12,2019,Recoleccion,1663,STR380,Compactador,11,1,5
150,102560,2019-01-12,6:50:00,2019-01-12,7:09:00,14330,10480,3850,3850,Domestica,,HREC_104175,1659-HHT 621,16,M4R15,ZONA15 RUTA4,Manizales,47,cerrada,2019-01-12 6:50,2019-01-12 7:09,M4,15,12,2019,Recoleccion,1659,HHT,Compactador,12,1,5
151,102913,2019-01-15,16:04:00,2019-01-15,16:39:00,3480,2430,1050,1050,Domestica,Emas,HREC_104407,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-01-15 16:04,2019-01-15 16:39,M4,13,15,2019,Recoleccion,DT-05,WOV540,Camioneta,15,1,1
152,102925,2019-01-15,18:40:00,2019-01-15,19:08:00,3520,2450,1070,1070,Domestica,Emas,HREC_104407,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-01-15 18:40,2019-01-15 19:08,M4,13,15,2019,Recoleccion,DT-05,WOV540,Camioneta,15,2,1
153,102939,2019-01-15,20:38:00,2019-01-15,20:59:00,3280,2440,840,840,Domestica,Emas,HREC_104407,DT-05-WOV540,1,M4R13,ZONA 13 RUTA 4 M4R13 VEREDAS,Manizales,1,cerrada,2019-01-15 20:38,2019-01-15 20:59,M4,13,15,2019,Recoleccion,DT-05,WOV540,Camioneta,15,3,1
154,102920,2019-01-15,16:43:00,2019-01-15,17:04:00,15920,9760,6160,6160,Industrial,Emas,HREC_104455,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-15 16:43,2019-01-15 17:04,M4,10,15,2019,Recoleccion,1668,WOV729,Ampliroll,15,1,1
155,102930,2019-01-15,19:43:00,2019-01-15,20:17:00,14850,8700,6150,6150,Industrial,Emas,HREC_104455,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-15 19:43,2019-01-15 20:17,M4,10,15,2019,Recoleccion,1668,WOV729,Ampliroll,15,2,1
156,102943,2019-01-15,22:08:00,2019-01-15,22:26:00,14850,8700,6150,6150,Industrial,Emas,HREC_104455,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-15 22:08,2019-01-15 22:26,M4,10,15,2019,Recoleccion,1668,WOV729,Ampliroll,15,3,1
157,102956,2019-01-16,0:21:00,2019-01-16,0:42:00,14830,8610,6220,6220,Industrial,Emas,HREC_104455,1668-WOV729,16,M4R10,ZONA 10 RUTA 4 INDUSTRIAL AMPLIROLL,Manizales,1,cerrada,2019-01-16 0:21,2019-01-16 0:42,M4,10,16,2019,Recoleccion,1668,WOV729,Ampliroll,15,4,2
